label,message
fraud,"urgent,your,mobile,no,won,a,2000,bonus,caller,prize,on,020603,this,is,the,2nd,attempt,to,reach,you,call,09066362220"
fraud,"sexy,singles,are,waiting,for,you,text,your,age,followed,by,your,gender,as,wither,m,or,f,eg23f,for,gay,men,text,your,age,followed,by,a,g,eg23g"
fraud,"freemsg,claim,ur,250,sms,messagestext,ok,to,84025,nowuse,web2mobile,2,ur,mates,etc,join,txt250com,for,150pwk"
fraud,"well,done,england,get,the,official,poly,ringtone,or,colour,flag,on,yer,mobile,text,tone,or,flag,to,84199,now,optout,txt,eng,stop,box39822,w111wx,150"
fraud,"final,chance,claim,ur,150,worth,of,discount,vouchers,today,text,yes,to,85023,now,savamob,member,offers,mobile,t,cs,savamob,pobox84,m263uz,300,subs,16"
fraud,"private,your,2004,account,statement,for,07742676969,shows,786,unredeemed,bonus,points,to,claim,call,08719180248,identifier,code,45239,expires"
fraud,"sms,services,for,your,inclusive,text,credits,pls,goto,wwwcomuknet,login,unsubscribe,with,stop,no,extra,charge"
fraud,"free2day,sexy,st,george's,day,pic,of,jordantxt,pic,to,89080,dont,miss,out,then,every,wk,a,saucy,celeb4,more,pics,c,pocketbabecouk,0870241182716,3wk"
fraud,"you,are,a,winner,you,have,been,specially,selected,to,receive,1000,cash,or,a,2000,award,speak,to,a,live,operator,to,claim,call,087123002209am7pm,cost,10p"
fraud,"sunshine,hols,to,claim,ur,med,holiday,send,a,stamped,self,address,envelope,to,drinks,on,us,uk,po,box,113,bray,wicklow,eire,quiz,starts,saturday,unsub,stop"
fraud,"u,can,win,100,of,music,gift,vouchers,every,week,starting,now,txt,the,word,draw,to,87066,tscs,wwwidewcom,skillgame,1winaweek,age16,150p,per,messsubscription"
fraud,"123,congratulations,in,this,week's,competition,draw,u,have,won,the,1450,prize,to,claim,just,call,09050002311,b4280703,tcsstop,sms,08718727868,over,18,only,150ppm"
fraud,"your,b4u,voucher,wc,2703,is,marsms,log,onto,wwwb4utelecom,for,discount,credit,to,opt,out,reply,stop,customer,care,call,08717168528"
fraud,"freemsg,hey,i'm,buffy,25,and,love,to,satisfy,men,home,alone,feeling,randy,reply,2,c,my,pix,qlynnbv,help08700621170150p,a,msg,send,stop,to,stop,txts"
fraud,"sunshine,hols,to,claim,ur,med,holiday,send,a,stamped,self,address,envelope,to,drinks,on,us,uk,po,box,113,bray,wicklow,eire,quiz,starts,saturday,unsub,stop"
fraud,"free,for,1st,week,no1,nokia,tone,4,ur,mob,every,week,just,txt,nokia,to,87077,get,txting,and,tell,ur,mates,zed,pobox,36504,w45wq,norm150ptone,16"
fraud,"shop,till,u,drop,is,it,you,either,10k,5k,500,cash,or,100,travel,voucher,call,now,09064011000,ntt,po,box,cr01327bt,fixedline,cost,150ppm,mobile,vary"
fraud,"free,camera,phones,with,linerental,from,449month,with,750,cross,ntwk,mins,12,price,txt,bundle,deals,also,avble,call,08001950382"
fraud,"urgent,your,mobile,no,07xxxxxxxxx,won,a,2000,bonus,caller,prize,on,020603,this,is,the,2nd,attempt,to,reach,you,call,09066362231,asap,box97n7qp,150ppm"
fraud,"urgent,your,4,costa,del,sol,holiday,or,5000,await,collection,call,09050090044,now,toclaim,sae,tc,s,pobox334,stockport,sk38xh,cost150pm,max10mins"
fraud,"you,have,won,a,guaranteed,1000,cash,or,a,2000,prize,to,claim,yr,prize,call,our,customer,service,representative,on,08714712379,between,10am7pm,cost,10p"
fraud,"thanks,for,your,ringtone,order,ref,number,k718,your,mobile,will,be,charged,450,should,your,tone,not,arrive,please,call,customer,services,on,09065069120"
fraud,"thanks,for,your,ringtone,order,ref,number,r836,your,mobile,will,be,charged,450,should,your,tone,not,arrive,please,call,customer,services,on,09065069154"
fraud,"splashmobile,choose,from,1000s,of,gr8,tones,each,wk,this,is,a,subscrition,service,with,weekly,tones,costing,300p,u,have,one,credit,kick,back,and,enjoy"
fraud,"forwarded,from,88877free,entry,into,our,250,weekly,comp,just,send,the,word,enter,to,88877,now,18,tc,wwwtextcompcom"
fraud,"had,your,mobile,11mths,update,for,free,to,oranges,latest,colour,camera,mobiles,unlimited,weekend,calls,call,mobile,08000839402"
fraud,"you,have,1,new,message,please,call,08718738034"
fraud,"forwarded,from,21870000hi,this,is,your,mailbox,messaging,sms,alert,you,have,4,messages,you,have,21,matches,please,call,back,on,09056242159,to,retrieve,your,messages,and,matches"
fraud,"congrats,1,year,special,cinema,pass,for,2,is,yours,call,09061209465,now,c,suprman,v,matrix3,starwars3,etc,all,4,free,bx420ip45we,150pm,dont,miss,out"
fraud,"win,a,year,supply,of,cds,4,a,store,of,ur,choice,worth,500,enter,our,100,weekly,draw,txt,music,to,87066,tscs,wwwldewcomsubs161win150ppmx3"
fraud,"moby,pub,quizwin,a,100,high,street,prize,if,u,know,who,the,new,duchess,of,cornwall,will,be,txt,her,first,name,to,82277unsub,stop,150,008704050406,sp,arrow"
fraud,"you,have,won,a,nokia,7250i,this,is,what,you,get,when,you,win,our,free,auction,to,take,part,send,nokia,to,86021,now,hgsuite3422lands,roww1jhl,16"
fraud,"congratulations,thanks,to,a,good,friend,u,have,won,the,2000,xmas,prize,2,claim,is,easy,just,call,08718726971,now,only,10p,per,minute,btnationalrate"
fraud,"urgent,your,mobile,number,won,a,2000,bonus,caller,prize,on,100603,this,is,the,2nd,attempt,to,reach,you,call,09066368753,asap,box,97n7qp,150ppm"
fraud,"double,your,mins,txts,on,orange,or,12,price,linerental,motorola,and,sonyericsson,with,btooth,freenokia,free,call,mobileupd8,on,08000839402,or2optouthv9d"
fraud,"download,as,many,ringtones,as,u,like,no,restrictions,1000s,2,choose,u,can,even,send,2,yr,buddys,txt,sir,to,80082,3"
fraud,"please,call,08712402902,immediately,as,there,is,an,urgent,message,waiting,for,you"
fraud,"spook,up,your,mob,with,a,halloween,collection,of,a,logo,pic,message,plus,a,free,eerie,tone,txt,card,spook,to,8007,zed,08701417012150p,per,logopic"
fraud,"fantasy,football,is,back,on,your,tv,go,to,sky,gamestar,on,sky,active,and,play,250k,dream,team,scoring,starts,on,saturday,so,register,nowsky,opt,out,to,88088"
fraud,"someone,has,contacted,our,dating,service,and,entered,your,phone,becausethey,fancy,you,to,find,out,who,it,is,call,from,a,landline,09058098002,pobox1,w14rg,150p"
fraud,"babe,u,want,me,dont,u,baby,im,nasty,and,have,a,thing,4,filthyguys,fancy,a,rude,time,with,a,sexy,bitch,how,about,we,go,slo,n,hard,txt,xxx,slo4msgs"
fraud,"valentines,day,special,win,over,1000,in,our,quiz,and,take,your,partner,on,the,trip,of,a,lifetime,send,go,to,83600,now,150pmsg,rcvd,custcare08718720201"
fraud,"winner,as,a,valued,network,customer,you,hvae,been,selected,to,receive,a,900,reward,to,collect,call,09061701444,valid,24,hours,only,acl03530150pm"
fraud,"hello,sir,i,am,from,paytm,your,kyc,is,finished,with,paytm,will,you,get,kyc,done"
fraud,"hello,sir,i,am,speaking,from,paytm,have,you,ever,had,kyc,if,not,done,please,get,it,done"
fraud,"sir,i'm,speaking,through,phonepe,you,have,received,a,cashback,of,5000,why,haven't,you,received,yet,for,receive,it,tell,us,about,your,bank,account,number"
fraud,"sir,give,me,your,atm,number"
fraud,"hello,sir,you,are,ending,atm,card,validity,today,please,turn,it,on"
fraud,"hello,sir,i,am,speaking,from,sbi,bank,you,want,to,open,a,new,account,so,please,share,your,aadhaar,number,with,us"
fraud,"hello,sir,i,am,speaking,from,sbi,bank,5000,has,been,deducted,from,your,account,please,share,your,account,number,to,withdraw,it"
fraud,"sir,i,am,speaking,from,icici,bank,do,you,want,to,open,your,new,account"
fraud,"hello,sir,i,am,speaking,from,icici,bank,your,atm,card,date,has,expired,please,share,your,aadhaar,number,to,run,a,new,atm,card"
fraud,"sir,i,can,know,your,aadhar,card,number"
fraud,"sir,can,i,know,your,account,number"
fraud,"sir,i,can,know,your,cvv,pin"
fraud,"sir,i,can,know,your,atm,card,number"
fraud,"hello,sir,i,am,talking,to,the,insurance,company,a,new,offer,has,come,would,you,like,to,take"
fraud,"hello,sir,i,am,talking,to,lic,a,new,policy,has,come,would,you,like,to,have,it"
fraud,"brother,how,are,you,i,am,speaking,raju,will,you,give,me,your,atm,card"
fraud,"hello,yes,brother,i,am,speaking,vimal,what,are,you,doing,hey,i,wanted,your,atm,card,will,you"
fraud,"hello,friend,i,am,speaking,vimali,wanted,your,bank,account,number,there,was,some,work"
fraud,"hello,i,am,a,military,man,i,need,some,help,from,you,will,help,me"
fraud,"hello,i,am,from,maharashtra,police,your,account,number,has,been,hacked,please,share,your,account,number,with,me"
fraud,"hello,i,am,from,mumbai,police,your,mobile,number,is,used,in,crime,please,share,the,data"
fraud,"i,am,from,icici,bank,you,have,received,an,offer,to,avail,this,a,4,digit,otp,has,been,placed,on,your,mobile,number,please,share,otp,with,me"
fraud,"hello,sir,i,am,from,hdfc,bank"
fraud,"hello,sir,i,am,from,kotak,mahindra,bank,bank"
fraud,"hello,sir,i,am,from,sbi,bank"
fraud,"hello,sir,i,am,from,bank,of,baroda"
fraud,"hello,sir,i,am,from,corporation,bank"
fraud,"hello,sir,i,am,from,panjab,national,bank"
fraud,"hello,sir,i,am,from,paytm,bank"
fraud,"hello,sir,i,am,from,icici,bank"
fraud,"hello,sir,do,you,want,to,make,your,license,from,home"
fraud,"dear,7977xxxx34,win,1st,prize,of,rs,2,lakhs,create,your,team,for,ind,vs,eng,1st,odi,on,paytm,first,games,win,up,to,rs,10,cr,click,mpaytmmefnpt,tc"
fraud,"freemsg,you,have,been,awarded,a,free,mini,digital,camera,just,reply,snap,to,collect,your,prize,quizclub,opt,out,stop,80122300pwk,sprwm,ph08704050406"
fraud,"this,message,is,brought,to,you,by,gmw,ltd,and,is,not,connected,to,the"
fraud,"congrats,2,mobile,3g,videophones,r,yours,call,09063458130,now,videochat,wid,ur,mates,play,java,games,dload,polyph,music,noline,rentl,bx420,ip4,5we,150p"
fraud,"your,next,amazing,xxx,picsfree1,video,will,be,sent,to,you,enjoy,if,one,vid,is,not,enough,for,2day,text,back,the,keyword,picsfree1,to,get,the,next,video"
fraud,"u,are,subscribed,to,the,best,mobile,content,service,in,the,uk,for,3,per,ten,days,until,you,send,stop,to,83435"
fraud,"3,free,tarot,texts,find,out,about,your,love,life,now,try,3,for,free,text,chance,to,85555,16,only"
fraud,"sunshine,quiz,wkly,q,win,a,top,sony,dvd,player,if,u,know,which,country,liverpool,played,in,mid,week,txt,ansr,to,82277,150,sptyrone"
fraud,"knock,knock,txt,whose,there,to,80082,to,enter,r,weekly,draw,4,a,250,gift,voucher,4,a,store,of,yr,choice,tcs,wwwtklscom,age16,to,stoptxtstop150week"
fraud,"free,ring,tone,just,text,polys,to,87131,then,every,week,get,a,new,tone,0870737910216yrs,only,150wk"
fraud,"you,are,guaranteed,the,latest,nokia,phone,a,40gb,ipod,mp3,player,or,a,500,prize,txt,word,collect,to,no,83355,ibhltd,ldnw15h,150pmtmsgrcvd18"
fraud,"hello,darling,how,are,you,today,i,would,love,to,have,a,chat,why,dont,you,tell,me,what,you,look,like,and,what,you,are,in,to,sexy"
fraud,"8007,free,for,1st,week,no1,nokia,tone,4,ur,mob,every,week,just,txt,nokia,to,8007,get,txting,and,tell,ur,mates,wwwgetzedcouk,pobox,36504,w4,5wq,norm,150ptone,16"
fraud,"wanna,get,laid,2nite,want,real,dogging,locations,sent,direct,to,ur,mobile,join,the,uk's,largest,dogging,network,txt,park,to,69696,now,nyt,ec2a,3lp,150msg"
fraud,"we,tried,to,contact,you,re,your,response,to,our,offer,of,a,new,nokia,fone,and,camcorder,hit,reply,or,call,08000930705,for,delivery"
fraud,"new,tones,this,week,include,1mcflyall,ab,2,sara,jorgeshock,3,will,smithswitch,to,order,follow,instructions,on,next,message"
fraud,"urgent,we,are,trying,to,contact,u,todays,draw,shows,that,you,have,won,a,800,prize,guaranteed,call,09050003091,from,land,line,claim,c52,valid,12hrs,only"
fraud,"urgent,urgent,we,have,800,free,flights,to,europe,to,give,away,call,b4,10th,sept,take,a,friend,4,free,call,now,to,claim,on,09050000555,ba128nnfwfly150ppm"
fraud,"from,88066,lost,12,help"
fraud,"freemsg,fancy,a,flirt,reply,date,now,join,the,uks,fastest,growing,mobile,dating,service,msgs,rcvd,just,25p,to,optout,txt,stop,to,83021,reply,date,now"
fraud,"great,new,offer,double,mins,double,txt,on,best,orange,tariffs,and,get,latest,camera,phones,4,free,call,mobileupd8,free,on,08000839402,now,or,2stoptxt,tcs"
fraud,"hope,you,enjoyed,your,new,content,text,stop,to,61610,to,unsubscribe,help08712400602450p,provided,by,tones2youcouk"
fraud,"urgent,please,call,09066612661,from,landline,5000,cash,or,a,luxury,4,canary,islands,holiday,await,collection,tcs,sae,award,20m12aq,150ppm,16"
fraud,"urgent,please,call,09066612661,from,your,landline,your,complimentary,4,lux,costa,del,sol,holiday,or,1000,cash,await,collection,ppm,150,sae,tcs,james,28,eh74rr"
fraud,"i,don't,know,u,and,u,don't,know,me,send,chat,to,86688,now,and,let's,find,each,other,only,150pmsg,rcvd"
fraud,"married,local,women,looking,for,discreet,action,now,5,real,matches,instantly,to,your,phone"
fraud,"burger,king,wanna,play,footy,at,a,top,stadium,get,2,burger,king,before,1st,sept,and,go,large,or,super,with,cocacola,and,walk,out,a,winner"
fraud,"how,come,it,takes,so,little,time,for,a,child,who,is,afraid,of,the,dark,to,become,a,teenager,who,wants,to,stay,out,all,night"
fraud,"for,ur,chance,to,win,a,250,cash,every,wk,txt,action,to,80608,t'sc's,wwwmovietriviatv,custcare,08712405022,1x150pwk"
fraud,"uve,bin,awarded,50,to,play,4,instant,cash,call,08715203028,to,claim,every,9th,player,wins,min,50500,optout,08718727870"
fraud,"freemsgfav,xmas,tonesreply,real"
fraud,"december,only,had,your,mobile,11mths,you,are,entitled,to,update,to,the,latest,colour,camera,mobile,for,free,call,the,mobile,update,co,free,on,08002986906"
fraud,"gr8,poly,tones,4,all,mobs,direct,2u,rply,with,poly,title,to,8007,eg,poly,breathe1,titles,crazyin,sleepingwith,finest,ymca,getzedcouk,pobox365o4w45wq,300p"
fraud,"interflora,it's,not,too,late,to,order,interflora,flowers,for,christmas,call,0800,505060,to,place,your,order,before,midnight,tomorrow"
fraud,"everyone,around,should,be,responding,well,to,your,presence,since,you,are,so,warm,and,outgoing,you,are,bringing,in,a,real,breath,of,sunshine"
fraud,"congratulations,thanks,to,a,good,friend,u,have,won,the,2000,xmas,prize,2,claim,is,easy,just,call,08712103738,now,only,10p,per,minute,btnationalrate"
fraud,"send,a,logo,2,ur,lover,2,names,joined,by,a,heart,txt,love,name1,name2,mobno,eg,love,adam,eve,07123456789,to,87077,yahoo,pobox36504w45wq,txtno,4,no,ads,150p"
fraud,"you've,won,tkts,to,the,euro2004,cup,final,or,800,cash,to,collect,call,09058099801,b4190604,pobox,7876150ppm"
fraud,"freemessage,jamsterget,the,crazy,frog,sound,now,for,poly,text,mad1,for,real,text,mad2,to,88888,6,crazy,sounds,for,just,3,gbpweek,16only,tc's,apply"
fraud,"your,chance,to,be,on,a,reality,fantasy,show,call,now,08707509020,just,20p,per,min,ntt,ltd,po,box,1327,croydon,cr9,5wb,0870,is,a,national,rate,call"
fraud,"adult,18,content,your,video,will,be,with,you,shortly"
fraud,"your,chance,to,be,on,a,reality,fantasy,show,call,now,08707509020,just,20p,per,min,ntt,ltd,po,box,1327,croydon,cr9,5wb,0870,is,a,national,rate,call"
fraud,"hey,boys,want,hot,xxx,pics,sent,direct,2,ur,phone,txt,porn,to,69855,24hrs,free,and,then,just,50p,per,day,to,stop,text,stopbcm,sf,wc1n3xx"
fraud,"last,chance,claim,ur,150,worth,of,discount,vouchers,today,text,shop,to,85023,now,savamob,offers,mobile,t,cs,savamob,pobox84,m263uz,300,sub,16"
fraud,"pdatenow,double,mins,and,1000,txts,on,orange,tariffs,latest,motorola,sonyericsson,nokia,bluetooth,free,call,mobileupd8,on,08000839402,or,call2optoutyhl"
fraud,"ur,cashbalance,is,currently,500,pounds,to,maximize,ur,cashin,now,send,cash,to,86688,only,150pmsg,cc,08718720201,po,box,11414,tcrw1"
fraud,"urgent,your,mobile,number,has,been,awarded,with,a,2000,prize,guaranteed,call,09058094454,from,land,line,claim,3030,valid,12hrs,only"
fraud,"sorry,u,can,not,unsubscribe,yet,the,mob,offer,package,has,a,min,term,of,54,weeks,pls,resubmit,request,after,expiry,reply,themob,help,4,more,info"
fraud,"you,have,1,new,message,please,call,08712400200"
fraud,"we,currently,have,a,message,awaiting,your,collection,to,collect,your,message,just,call,08718723815"
fraud,"urgent,your,mobile,was,awarded,a,1500,bonus,caller,prize,on,27603,our,final,attempt,2,contact,u,call,08714714011"
fraud,"u,have,a,secret,admirer,reveal,who,thinks,u,r,so,special,call,09065174042,to,opt,out,reply,reveal,stop,150,per,msg,recd,cust,care,07821230901"
fraud,"do,you,ever,notice,that,when,you're,driving,anyone,going,slower,than,you,is,an,idiot,and,everyone,driving,faster,than,you,is,a,maniac"
fraud,"xmas,offer,latest,motorola,sonyericsson,nokia,free,bluetooth,or,dvd,double,mins,1000,txt,on,orange"
fraud,"reply,to,win,100,weekly,what,professional,sport,does,tiger,woods,play,send,stop,to,87239,to,end,service"
fraud,"no,1,polyphonic,tone,4,ur,mob,every,week,just,txt,pt2,to,87575,1st,tone,free,so,get,txtin,now,and,tell,ur,friends,150ptone,16,reply,hl,4info"
fraud,"hot,live,fantasies,call,now,08707509020,just,20p,per,min,ntt,ltd,po,box,1327,croydon,cr9,5wb,0870,is,a,national,rate,call"
fraud,"this,message,is,free,call,welcome,to,the,new,improved,sex,dogging,club,to,unsubscribe,from,this,service,reply,stop,msgs150p,18only"
fraud,"you've,won,tkts,to,the,euro2004,cup,final,or,800,cash,to,collect,call,09058099801,b4190604,pobox,7876150ppm"
fraud,"loan,for,any,purpose,500,75000,homeowners,tenants,welcome,have,you,been,previously,refused,we,can,still,help,call,free,0800,1956669,or,text,back,help"
fraud,"updatenow,12mths,half,price,orange,line,rental,400minscall,mobileupd8,on,08000839402,or,call2optoutj5q"
fraud,"free,unlimited,hardcore,porn,direct,2,your,mobile,txt,porn,to,69200,get,free,access,for,24,hrs,then,chrgd50p,per,day,txt,stop,2exit,this,msg,is,free"
fraud,"you,are,now,unsubscribed,all,services,get,tons,of,sexy,babes,or,hunks,straight,to,your,phone,go,to,httpgotbabescouk,no,subscriptions"
fraud,"hi,babe,its,jordan,how,r,u,im,home,from,abroad,and,lonely,text,me,back,if,u,wanna,chat,xxsp,visionsmscom,text,stop,to,stopcost,150p,08712400603"
fraud,"get,a,brand,new,mobile,phone,by,being,an,agent,of,the,mob,plus,loads,more,goodies,for,more,info,just,text,mat,to,87021"
fraud,"lord,of,the,ringsreturn,of,the,king,in,store,nowreply,lotr,by,2,june,4,chance,2,win,lotr,soundtrack,cds,stdtxtrate,reply,stop,to,end,txts"
fraud,"good,luck,draw,takes,place,28th,feb,06,good,luck,for,removal,send,stop,to,87239,customer,services,08708034412"
fraud,"free,entry,in,2,a,weekly,comp,for,a,chance,to,win,an,ipod,txt,pod,to,80182,to,get,entry,std,txt,rate,tc's,apply,08452810073,for,details,18"
fraud,"1st,wk,free,gr8,tones,str8,2,u,each,wk,txt,nokia,on,to,8007,for,classic,nokia,tones,or,hit,on,to,8007,for,polys,nokia150p,poly200p,16"
